40161	otherparty	40163
40161	primeminister	40162
40165	cup1Result	40158
40165	cup2Result	39043
40165	leagueTopscorer	40166
40165	seasonTopscorer	40167
40168	relegated	40169
40170	conf1RunnerUp	40176
40170	conf2RunnerUp	40174
40170	mvp	40171
40170	rd	40172
40170	seasonChamps	40173
4018	ethnicity	4019
4018	ld	16126
4018	ld	33573
4018	minority	14861
4018	minority	2428
4018	minority	33572
4018	minority	7924
40188	company	40190
40188	composer	40189
4019	languages	4018
4019	related	16197
4019	related	34333
4019	related	34334
4019	related	34335
4019	related	34336
4019	religions	34337
40192	nominee	40193
40192	nominee	40195
40192	nominee	40196
40199	fedgov	19075
40199	lga	33228
40199	nearN	33221
40199	nearNe	33225
40199	nearNw	40200
40199	stategov	19073
40215	beforeElection	7355
40216	license	34138
40216	supportedPlatforms	3364
40221	aircraftHelicopterAttack	20146
40221	aircraftPatrol	926
40221	aircraftTrainer	28710
40221	aircraftTrainer	31430
40221	aircraftTrainer	40467
40221	commandStructure	40468
40221	currentCommander	40464
40221	currentCommander	40465
40221	garrison	40469
40221	identificationSymbol2Label	17485
40221	identificationSymbolLabel	12267
40221	notableCommanders	1831
40221	notableCommanders	40466
40221	role	12272
40226	developedInto	40279
40227	afterElection	40229
40227	alliance	40230
40227	beforeElection	40228
40227	nominee	40231
4023	coach	4028
4023	postseason	4024
4023	postseason	4025
4023	postseason	4027
4023	postseason	4029
4023	postseason	4030
4023	postseason	4031
4023	postseason	4032
4023	postseason	4033
40232	champion	40234
40232	mostChamps	40233
40235	architecture	40236
40237	nearSw	40281
40237	nearSw	40282
40237	seat	30585
40239	eng1Name	28183
40240	developedFrom	12242
40240	eng1Name	31433
40240	moreUsers	28180
40240	moreUsers	40222
40240	moreUsers	40297
40240	variantsWithTheirOwnArticles	40298
40240	variantsWithTheirOwnArticles	40299
40240	variantsWithTheirOwnArticles	40300
40244	nearW	40247
40244	seat	40245
40249	nearS	40291
40249	seat	40290
40251	beforeElection	40252
40253	architectureType	28136
40253	religiousAffiliation	20999
40253	sect	24221
40258	terminusA	40259
40258	terminusB	40260
40258	terminusB	8151
4026	academicAffiliations	8428
4026	nickname	4034
4026	provost	8426
4026	religiousAffiliation	8422
4026	sportingAffiliations	8427
40261	assembly	40265
40261	collectionmethod	40263
40261	depots	40262
40261	depots	40264
40267	cup2Result	37264
40273	nearS	40301
40273	nearSe	40371
40273	seat	32009
40279	developedFrom	40226
40279	engine(prop)_	40278
40279	moreUsers	40280
40279	primaryUser	20916
40288	nearE	40312
40288	nearN	40289
40288	nearSe	40311
40288	nearSw	37981
40288	nearW	37977
40288	seat	37989
40289	nearE	40316
40289	nearNe	40315
40289	nearS	40288
40289	seat	40314
40293	institution	37317
40295	formerpartner	40296
40298	developedFrom	40240
40299	engine(prop)_	40254
40301	nearNe	40306
40301	nearNw	40305
40301	nearW	40303
40301	seat	40302
40308	parlName	40309
40313	worldPlace	13480
40313	worldPlace	17683
40313	worldPlace	3468
40317	tenants	40318
40322	keyPeople	25807
40322	keyPeople	40323
40325	developedFrom	15356
40334	intercommunality	20986
40335	nearE	40304
40335	nearNw	37986
40335	nearSe	40339
40335	nearW	40336
40335	seat	40338
40336	nearN	37603
40336	nearNe	40335
40336	nearNw	37594
40336	nearS	40287
40336	nearSw	38070
40336	seat	40340
40339	seat	40400
4034	baseballfield	10171
4034	mascot	10170
4034	university	4026
40342	north	40347
40342	south	40348
40342	southeast	40346
40342	west	40345
40347	east	40361
40347	northeast	40360
40347	northwest	40359
40347	south	40342
40347	southeast	40344
40347	southwest	40343
40347	west	40349
4035	conference	4036
4035	currentTeam	4041
4035	playerPositions	4037
4035	playerTeam	4039
4035	playerTeam	4040
4035	playerTeam	4042
40357	c	38971
40357	c	40358
40357	su	25429
40358	competition	40362
40363	seat	40364
40365	seat	40366
40371	nearNe	40372
40371	nearNw	40337
40371	nearS	40365
40371	nearSe	40373
40371	nearSw	40363
40371	nearW	40307
40376	constituencyScottishParliament	40377
40376	unitaryScotland	15232
40378	destinations	40376
40378	terminusA	40380
40378	terminusB	40379
40381	otherlithology	15163
40381	underlies	40382
40383	age	30823
40383	overlies	40385
40383	underlies	40384
40387	l	40388
40387	text	40390
40387	text	40391
40387	text	40392
40387	text	40393
40387	text	40394
40387	text	40395
40387	text	40396
4039	arena	26351
4039	conference	24448
4039	conference	26350
4039	division	26349
4039	university	26352
40393	l	40389
40393	l	40410
40393	l	40411
40397	islandGroup	40398
40397	localAuthority	3035
40399	ideology	13110
40399	international	13105
40399	leader1Name	40053
40399	leader1Name	40054
40399	regional	41968
40399	youthWing	28131
40401	license	201
40401	sourceModel	5493
40402	round	2447
40402	round	40403
40402	s	2449
40404	chronology	40405
40406	constituencyWestminster	11915
40406	unitaryEngland	11914
40407	bowl	40408
40407	mvp	40409
40408	anthem	26586
40408	homeCoach	40713
40408	mvp	40409
40408	visitorCoach	40712
4041	coach	4035
4041	nickname	19614
40414	round	40415
40414	round	40416
40414	round	40417
40414	seasonTopscorer	40418
40416	champions	32425
40416	runnerUp	17179
40417	champions	17183
40417	defendingChampions	40419
40417	runnerUp	40420
40421	purpose	17302
40421	sailType	40422
40421	windshaft	10679
40427	category	2996
4043	championshipLocation	3148
4043	championshipLocation	4044
4043	conference	4045
4043	conference	526
40434	canton	40436
40434	intercommunality	40435
40437	ruCurrentteam	12410
40437	ruYouthclubs	7823
40439	east	40440
40439	namedFor	28616
40439	north	41947
40439	northeast	41946
40441	east	40443
40441	namedFor	40452
40441	north	38480
40441	south	40453
40441	southeast	33306
40441	west	40438
40444	listing	11805
40446	nearestCity	40447
40448	source	40449
40451	mostSuccessfulClub	43017
40451	organiser	43016
40451	qualifierFor	1606
40454	parentPeak	40444
40454	range	40445
40455	resides	3141
40455	trainer	40456
40459	namesake	40559
4046	fff	4049
4046	grandsire	4058
40462	firstIncumbent	27073
40462	firstIncumbent	35741
40462	firstIncumbent	40619
40462	incumbent	18761
40472	champions	40475
40472	topGoalScorer	40473
40472	topGoalScorer	40474
40472	topGoalScorer	40476
40477	civilParish	40478
40477	constituencyWestminster	26317
40477	metropolitanBorough	11783
40477	metropolitanCounty	3920
40479	block	40482
40479	coolingsystem	40483
40479	head	10679
40479	oilsystem	34676
40484	stat3label	534
40485	parent	31870
40486	gamename	2320
40487	locationCity	40488
40487	locationCountry	38820
40489	constituencyScottishParliament	40490
40491	constituencyScottishParliament	3033
40491	constituencyWestminster	3034
40494	destinations	40495
40494	destinations	40496
40494	terminusA	40489
40494	terminusB	40491
40497	design	10676
40498	maint	40504
40498	terminusA	40502
40498	terminusB	40503
40498	villages	40499
40498	villages	40500
40498	villages	40501
40500	islandGroup	40509
40503	constituencyScottishParliament	40507
40503	constituencyWestminster	40505
40503	unitaryScotland	40506
40508	monarch	3503
4051	ffff	27245
4051	grandsire	30870
40510	footnotes	40511
40510	line	40512
40513	fields	40514
40515	borough	40516
40515	original	20901
40517	leaderName	40518
40517	leaderName	40519
4052	fff	9399
40522	nearNe	40537
40522	nearNw	40538
40522	nearS	40521
40522	nearSe	40535
40522	nearSw	40536
40522	nearW	40524
40524	nearE	40528
40524	nearN	40527
40524	nearNe	40522
40524	nearNw	40525
40524	nearW	40526
40529	champions	27753
40529	defendingChampions	27751
40529	semiFinalist	9455
40530	other	16466
40530	s	41747
40530	s	41748
40530	s	41749
40530	s	41750
40531	competition	11576
40532	discipline	21559
40532	discipline	9759
40533	fields	40534
40539	channel	30026
40540	competition	6088
40541	classes	1391
40542	data	3989
40544	stock	40557
40544	stock	40558
40544	tracks	31211
40546	district	40547
40548	runnerUp	40549
40550	asstCoach	11062
40551	assistsleader	40555
40551	captain	40554
40551	generalmanager	39712
40551	goalsleader	40556
40551	pimleader	40552
40551	winsleader	40553
40560	workInstitutions	40561
40560	workInstitutions	40562
40564	leaderName	42997
40564	leaderName	42998
40564	registrationPlate	31886
40564	translitLang1Type	20944
40565	coach	40567
40565	event	40566
40568	allWriting	40569
40570	competition	40571
40570	continentalcup	40572
40573	cctld	40578
40573	deputy	40574
40573	era	40579
40573	eventStart	40577
40573	legislature	40576
40573	titleLeader	40575
40573	today	1578
40573	today	9779
40584	occupants	40585
40584	occupants	40586
40584	occupants	40587
40584	occupants	40588
40584	occupants	40589
4059	breeder	31338
4059	fmmf	9398
4059	mff	9400
4059	mfff	14974
4059	mmmf	31339
4059	sire	4053
4059	trainer	27723
4059	trainer	31340
40590	rd	39045
40592	armiger	9175
40594	beforeElection	16308
40595	finalchamp	40598
40595	firstchamp	40596
40595	promotion	40597
40599	designer	40602
40599	platform	29003
40599	related	40601
4060	establishedTitle	4061
4060	north	4065
4060	postalCode	4063
40602	employer	41673
40602	employer	41674
40603	assembly	32563
40603	assembly	34850
40603	assembly	41792
40603	assembly	41793
40603	platform	40600
40603	related	41788
40603	related	41789
40603	related	41790
40603	related	41791
40603	related	41794
40604	commandStructure	12293
40604	commandStructure	12294
40604	role	32933
40607	constituencyWelshAssembly	39457
40607	constituencyWestminster	26328
40607	lieutenancyWales	26329
40607	postTown	26330
40607	unitaryWales	26681
40610	radio	23663
40610	television	13965
40618	hqLocationCity	10693
40619	canonizedBy	11934
40620	movement	40621
40620	training	40622
40620	training	40623
40624	movement	40625
40626	influenced	40630
40626	influences	40624
40626	influences	40627
40626	influences	40628
40626	influences	40631
40626	influences	40632
40626	influences	40633
40626	influences	40634
40626	influences	40635
40626	influences	40636
40626	influences	40637
40630	influences	40620
40630	influences	40626
40630	influences	40629
40630	influences	40638
40630	influences	40639
40634	training	40643
40640	careerPosition	7216
40648	fastestLapTeam	10518
40648	secondTeam	29224
40648	thirdTeam	10519
40648	winningTeam	6175
4065	north	31619
4065	south	4060
4065	west	4064
40651	firstDriver	40655
40651	nameOfRace	40653
40651	poleDriver	40652
40651	thirdTeam	6971
40656	asstCoach	2502
40656	asstCoach	2506
40656	asstCoach	5999
40656	gamename	10055
40656	gamename	40657
40656	gamename	40658
40659	themeMusicComposer	40660
4066	category	4068
4066	system	4067
40663	gamename	40845
40665	prev	40666
40670	bench1Pg	40675
40670	fc	1814
40670	fc	30901
40670	fc	5272
40670	starterPf	40672
40670	starterPg	40673
40670	starterSf	40676
40670	starterSg	40671
40670	teamb	40674
40679	buildingType	40680
40679	locationTown	29176
40681	flagbearer	40682
40681	nocname	28727
40685	fastDriver	40687
40685	fastTeam	7224
40685	firstDriver	31638
40685	secondDriver	40686
40685	thirdDriver	14134
40685	thirdTeam	14137
40685	thirdTeam	270
40688	assistsLeader	40684
40688	award5Winner	18771
40688	reboundsLeader	18771
40688	topScorer	40689
40690	ceo	40691
40690	leagueLink	38897
40692	television	5186
40693	ballpark	40695
40693	coach	40694
40696	locationCity	39664
40697	cpu	40699
40697	sound	40698
4070	registry	4071
40700	forwardpocket	40704
40700	fullback	40705
40700	fullforward	37359
40700	halfforwardflank	40701
40700	halfforwardflank	40703
40700	ruckrover	40706
40700	wing	40702
40702	coachclub	32550
40708	captain	40709
40710	diocese	40711
40714	coach	40715
40716	northeast	40718
40716	northwest	40719
40716	shireDistrict	15903
40716	southwest	40717
4072	callingCode	4075
4072	capital	4074
4072	cctld	3747
4072	establishedTitle	4080
4072	establishedTitle	4081
4072	establishedTitle	4082
4072	isoCode	4079
4072	leaderName	4076
4072	leaderName	4078
4072	legislature	4077
40720	consecratedBy	40721
40720	otherPost	40722
40720	otherPost	40723
40720	otherPost	40724
40720	otherPost	40725
40720	otherPost	40726
40727	church	15983
40728	stat2label	534
40729	nearN	40730
4073	issuingAuthority	8043
4073	subunitName	9262
4073	symbol	10352
40731	nearE	40732
40731	nearS	40744
40731	nearSw	40743
40731	stategov	12282
40732	fedgov	12285
40732	nearNe	40729
40732	nearNw	40742
40732	nearSw	40741
40732	nearW	40731
40732	stategov	12279
40733	east	40739
40733	leaderName	40737
40733	north	40734
40733	northwest	36664
40733	postalCode	40738
40733	south	40735
40733	southwest	40736
40745	summerPrev	15497
40745	winterPrev	15495
40746	east	40748
40746	north	40750
40746	northwest	40749
40746	south	15869
40746	southwest	40752
40746	west	40751
40748	north	40747
40748	south	15870
40754	leastCleanSheetsTeam	40755
40756	event	25610
40756	team1association	25594
40756	team2association	28535
40758	runnerUp	1425
40759	east	40763
40759	namedFor	40760
40759	north	39104
40759	northeast	11353
40759	south	40762
40759	west	40761
40767	time	27426
40769	arena	40766
40769	mvp	40767
40769	mvp	40768
40770	captain	40771
40770	captain	41099
40770	gamename	32257
40770	gamename	40769
40770	gamename	40896
40771	playerTeam	18182
40771	postseason	18390
40773	inaugural	40774
40773	memberOf	40776
40773	reportsTo	26158
40777	subdivisionRanks	1827
40778	ruAmateurclubs	40779
40778	ruAmateurclubs	40780
40778	ruProclubs	21324
40778	school	40782
40778	university	40781
40783	nearE	40788
40783	nearNw	40787
40783	nearSe	40784
40783	nearW	40785
40783	nearW	40786
40783	stategov	3857
40789	beforeElection	40790
40791	borough	28833
40791	owned	28832
40795	awardedBy	10429
40795	higher	11916
40795	higher	11917
40795	higher	40797
40795	lower	40796
40798	competition	40799
40798	winners	40800
408	architect	410
408	locationCountry	409
40801	afterElection	40802
40801	beforeElection	40803
40804	strokes	40805
40806	discharge1Location	29293
40807	medium	39960
40808	competition	17769
40808	continentalcup	39213
40808	continentalcup	40810
40808	continentalcup	40811
40808	continentalcup3Qualifiers	17775
40808	continentalcup3Qualifiers	30590
40808	relegated	30592
40808	relegated	40809
40808	winners	22618
40813	eng1Name	17535
40814	diocese	42385
40814	firstIncumbent	42382
4083	homeCoach	4085
4083	visitorCoach	4084
40831	eng1Name	40832
40831	eng2Name	40833
40835	developedFrom	40834
40835	developedInto	40831
40835	engine(prop)_	40833
40835	primaryUser	3700
40837	archbishop	40815
40837	churchmanship	42482
40837	dedication	42487
40837	diocese	40836
40837	founder	42486
40837	pastBishop	42480
40837	pastBishop	42481
40837	pastBishop	42483
40837	pastBishop	42484
40837	pastBishop	42485
40837	previousDenomination	6082
40838	intercommunality	40839
4084	bowlname	10322
4084	bowlname	15836
4084	bowlname	4083
4084	conf	14733
4084	playerTeam	42496
40840	cooffCoach	38741
40840	cooffCoach	40841
40840	defCoach	3150
40840	offScheme	40843
40840	tvannouncers	13867
40840	tvannouncers	40844
40840	tvannouncers	6362
40840	tvstation	46
40840	tvstation	9465
40845	visitorCoach	40861
40846	profession	40848
40846	specialism	40847
40849	television	40850
40849	years	40851
40852	competition	14074
40852	t	14072
40852	t	14075
40852	t	14076
40852	t	14077
40852	t	14081
40852	t	14083
40852	t	14087
40852	t	30538
40852	t	40853
40852	t	40854
40855	configuration	40857
40855	designer	40858
40855	differential	31843
40855	differential	40859
40855	engineName	34968
40855	gearboxName	34968
40855	na	40860
40855	tyres	5203
4086	runner	4090
4086	usAnnouncers	4087
4086	visitorCoach	4088
4086	vispasser	4093
40862	champions	40864
40862	defendingChampions	24485
40862	runnerUp	40863
40865	influences	40866
40868	leaderName	42981
40868	source	16518
40874	leaderName	43806
40876	keyPeople	40895
40876	parent	28746
40877	beforeElection	40878
40879	constituencyMp	40880
40879	data	40881
40879	otherparty	40882
40887	source	2570
40888	listing	37084
40888	parentPeak	40889
40888	range	37127
40890	appointer	40891
40896	champions	40770
40896	coach	40765
40896	mvp	32617
40897	primaryUser	7205
4090	bowlname	4632
4090	bowlname	4633
4090	bowlname	4634
4090	bowlname	4637
4090	playerTeam	4635
40900	designer	40902
40900	designer	7773
40900	doors	40901
40900	layout	24960
40903	derivatives	40904
40903	instruments	35577
40903	instruments	36200
40903	instruments	40905
40903	instruments	40906
40907	chronology	40908
40909	parent	28742
40909	services	40910
4091	adminTeam	4648
4091	bowlname	4086
4091	bowlname	4640
4091	bowlname	4641
4091	bowlname	4642
4091	bowlname	4643
4091	bowlname	4644
4091	bowlname	4645
4091	bowlname	4647
40911	hq	40716
40911	replace	40912
40911	status	10256
40913	municipality	40914
40913	religiousAffiliation	36581
40913	rite	7138
40915	cis	40916
40915	playingTeam	12218
40917	coach	40919
40917	generalManager	12224
40917	moc	40918
40917	mop	40920
40917	mor	40915
40921	ruPosition	7003
40922	ruPosition	25740
40922	ruProclubs	40923
40924	chronology	40925
40926	winners	40927
40928	ruProclubs	40931
40928	ruProvince	10397
40928	school	40929
40928	super	40930
40928	super	40932
40933	breed	40934
40933	classification	40935
40933	introducer	40936
40933	species	40937
40938	coachteams	26749
40938	coachteams	29909
40938	repteam	40939
40938	repteam	40940
40938	repteam	40941
40938	school	40942
4094	parentAgency	4095
40943	presenter	30174
40944	affiliation	18145
40944	founder	40945
40944	schooltype	28156
40944	sisterSchool	40946
40947	alliance	30390
40947	alliance	9204
40947	beforeElection	40948
40947	beforeParty	10285
40954	host	32920
40954	main	40956
40954	mostNominations	40955
4096	registry	4097
4096	sponsor	4098
40961	beforeElection	40194
40961	nominee	40962
40963	district	40964
40963	religiousAffiliation	39738
40963	tradition	40965
40966	rd2Team	16768
40966	tournamentName	40967
40968	freeLabel	7606
40969	imageCaption	40970
40971	currentowner	32106
40971	producttype	40972
40975	arena	41104
40976	asstCoach	1645
40976	asstCoach	2971
40976	gamename	40979
40976	gamename	6270
40976	hometown	40977
40976	hometown	40978
40976	poll	1436
40980	gold	40981
40980	silver	40982
40983	east	40984
40983	leaderName	14091
40983	leaderName	14094
40983	west	14092
40987	blank1Name	41018
40988	mopteam	40989
4099	organiser	4101
40990	coa	40992
40990	issue	40993
40990	nobleFamily	40991
40994	date	40995
40994	sponsor	40996
40997	rd	40999
40997	rd2Team	40998
41000	governingBody	41001
41000	nearestCity	41002
41003	doctoralAdvisor	41007
41003	fields	29097
41003	knownFor	41004
41003	knownFor	41005
41003	knownFor	41006
41007	workInstitution	21552
41007	workInstitution	41019
41008	playingTeam	4653
41009	intercommunality	34419
41010	ideology	41012
41010	leader1Name	41011
41013	afterElection	41015
41013	beforeElection	41014
41013	image	41016
41013	image	41017
4102	equivalents	4103
4102	lowerRank	3813
4102	nonNatoRank	3791
41022	shipNamesake	41023
41022	shipType	41024
41026	promoted	41028
41026	winners	41027
41030	leagues	41031
41033	ethnicity	10103
41033	maddhab	41035
41033	mainInterests	22349
41033	mainInterests	24219
41033	mainInterests	41034
41036	elevationMaxPoint	26506
41036	governmentType	41065
41036	leaderName	12172
41036	north	41064
41036	seat	41063
41036	south	2926
41037	elevationMaxPoint	41075
41037	governmentType	41076
41037	seat	22485
41037	south	2928
41037	south	2929
41037	west	41036
41037	west	41038
41039	proteam	41040
41039	proteam	41041
41041	registered	312
41044	constituency	41045
41044	profession	186
41046	imageCaption	22098
41047	elevationMaxPoint	41048
41047	governmentType	24023
41047	south	41037
41058	elevationMaxPoint	1835
41058	seat	33470
41059	beforeElection	30023
41059	leadersSeat	35468
41059	leadersSeat	41060
41059	leadersSeat	41061
41059	leadersSeat	41062
4106	tenants	18838
41061	county	22959
41066	founders	41068
41066	founders	41069
41066	principal	41067
41066	province	6146
4107	bronze	3806
4107	silver	4108
41072	blankNameSec	41042
41072	east	26732
41072	east	26733
41072	governmentType	41073
41072	northeast	26728
41072	northeast	41057
41072	south	41058
41072	south	41074
41077	lines	41078
41077	lines	41079
41086	beforeElection	41087
41086	image	41088
4109	course	4112
4109	currentChampion	4111
4109	org	4110
41094	domain	4794
41096	data	41098
41096	layout	41097
411	appointer	417
411	department	415
411	memberOf	414
411	memberOf	419
411	memberOf	420
411	seat	413
411	status	421
41101	programmingLanguage	41102
41101	programmingLanguage	41103
41106	cities	41108
41112	list	41113
41112	list	41114
41112	list	41115
41112	list	41116
41112	list	41117
41112	list	41118
41113	away	41120
41113	homescore	41123
41115	drop	41134
41115	pen	41131
41115	pen	41133
41115	try	14700
41115	try	20911
41115	try	21323
41115	try	26747
41115	try	26965
41115	try	38864
41115	try	40928
41115	try	40938
41115	try	41119
41115	try	41121
41115	try	41122
41115	try	41123
41115	try	41124
41115	try	41125
41115	try	41126
41115	try	41127
41115	try	41129
41115	try	41130
41115	try	41132
41115	try	41134
41115	try	41135
41115	try	41136
41115	try	41137
41115	try	41139
41115	try	41140
41115	try	41141
41115	try	41142
41115	try	41143
41115	try	41144
41115	try	41145
41115	try	41146
41115	try	41147
41117	relatedComps	30395
41117	sponsor	41151
4113	province	4114
41144	super	14699
41148	garrison	41150
41148	notableCommanders	41149
41148	role	16795
4115	registrationPlate	4116
41153	borough	41155
41153	original	41154
41156	appointer	1431
41156	appointer	41157
41165	countryOfProduction	41166
41172	localAuthority	41173
41176	governingBody	1341
41176	isoCode	1340
41177	affiliations	41178
41177	affiliations	41179
41177	affiliations	41180
41177	affiliations	41181
41177	province	3016
4118	neighboringMunicipalities	4122
4118	neighboringMunicipalities	4123
41182	district	41183
41183	county	41185
41183	grades	11488
41183	grades	41184
41183	schools	41182
41188	enactedBy	377
41190	prevSeries	16826
41191	license	41192
41191	programmingLanguage	41103
41194	freeLabel	7606
41195	locationCountry	17855
41196	captain	41197
41196	coach	41198
41196	other	41199
41200	animator	41201
41200	story	4186
41202	constituency	19939
41202	lieutenant	41204
41202	profession	41203
41206	gamename	27586
41207	preseasonNumber	41209
41207	week	41206
41207	week	41208
41207	week	41209
41207	week	41210
41207	week	41211
41207	week	41212
41207	week	41213
41207	week	41214
41207	week	41215
41208	asstCoach	15665
41208	asstCoach	18322
41208	captain	33349
41208	gamename	15660
41208	gamename	15662
41208	mvp	40119
4121	district	24703
4121	neighboringMunicipalities	24696
4121	neighboringMunicipalities	24697
4121	neighboringMunicipalities	24698
4121	neighboringMunicipalities	24699
4121	neighboringMunicipalities	24700
4121	neighboringMunicipalities	24701
4121	neighboringMunicipalities	24702
4121	neighboringMunicipalities	24704
4121	neighboringMunicipalities	4124
4121	twintowns	24695
41211	arena	41359
41211	asstCoach	16857
41214	bowlResult	18388
41214	poll	41207
41215	bowl	19344
41216	birthDate	40874
41216	birthDate	41217
41216	birthDate	41218
41216	birthDate	41219
41223	winners	15730
41229	affiliations	41230
41232	fields	9759
41233	north	41237
41233	northeast	41236
41233	northwest	41235
41233	southeast	21271
41233	southeast	21273
41233	west	41234
41238	east	25514
41238	east	25517
41238	north	40124
41238	northwest	41241
41238	south	25518
41238	west	41239
41238	west	41240
41242	cricketFormat	8816
41243	shipClass	41245
41243	shipOwner	41244
41246	style	36672
41246	weight	41247
41248	second	41250
41248	third	41249
41249	manageteam	41252
41249	proteam	41252
4125	neighboringMunicipalities	4120
4125	neighboringMunicipalities	4127
41253	list	41254
41257	arena	41258
41259	constituency	32639
41259	profession	186
41265	presenter	38834
41266	away	41267
41268	runningMate	23105
4127	district	4126
4127	neighboringMunicipalities	4118
4127	neighboringMunicipalities	4119
4127	neighboringMunicipalities	4121
4127	neighboringMunicipalities	4125
4127	neighboringMunicipalities	4132
4127	neighboringMunicipalities	4133
41275	bishop	41276
41275	province	2891
41275	rite	2893
41277	points	41278
41279	blankNameSec	9645
4128	infraclassis	4130
4128	subphylum	4129
41281	partof	41284
41285	district	41286
41285	mla	41287
41287	1namedata	34778
41288	assistsLeader	41289
41288	award4Winner	41291
41288	losingStreak	41294
41288	pirLeader	41296
41288	reboundsLeader	41296
41288	relegated	41294
41288	runnersUp	41295
41288	semifinalists	41290
41288	topScorer	41292
41288	topSeed	28062
41288	winningStreak	41290
41288	winningStreak	41293
4130	subdivision	33929
41303	curlingClub	29790
41306	lead	41303
41306	skip	41304
41307	stat3label	102
41308	championdance	41311
41308	championdance	41313
41308	championladies	41312
41308	championmen	41310
41308	championpairs	41314
41314	currenttraininglocations	18948
41314	formercoach	43564
41314	formerpartner	41309
41315	east	41319
41315	north	41320
41315	south	41321
41315	southwest	41317
41315	west	41318
41319	east	41332
41319	north	41322
41319	northeast	41330
41319	south	41331
41319	southwest	41316
41319	west	41315
41333	honorificSuffix	15076
41335	commander	41283
41335	partof	3421
41337	draftTeam	42033
41338	center	41340
41338	scope	41339
4134	parent	4136
4134	subsid	4135
41341	genusAuthority	41342
41341	unrankedOrdo	1397
41344	alliances	41346
41344	alliances	41347
41344	alliances	41348
41344	creators	12146
41344	creators	41349
41344	species	41345
41350	round	18667
41350	round	40213
41351	commander	32399
41351	partof	3421
41352	leagueChamps	20969
41352	secondPlace	41353
41355	cityServed	41356
41357	championOther	40530
41357	fourthOther	9444
41357	secondOther	23943
41357	thirdOther	9455
41357	topScorer	41358
41360	leagueTopscorer	41361
41360	round	41362
4137	significantBuildings	4138
41374	keyPeople	20097
41374	keyPeople	41375
41374	locationCountry	312
41376	assocCoach	41377
41376	assocCoach	41378
41376	bowl	28885
41376	tvstation	17762
41376	tvstation	37018
41376	tvstation	40842
41376	tvstation	9465
41380	replaces	41382
41380	winner	41381
41381	honorificSuffix	41389
41387	usAnnouncers	41388
41390	beforeElection	41391
41391	otherparty	41393
41391	primeminister	37789
41391	primeminister	41392
41394	hostCity	10461
41394	torchLighter	41395
41396	lga	41397
41396	lga	41399
41396	through	41398
41400	commands	41403
41400	unit	41401
41400	unit	41402
41404	usAnnouncers	39428
41405	arena	29782
41405	curlingClub	29725
41405	curlingClub	389
41405	lead	41409
41405	second	41408
41405	skip	41407
41405	third	41406
4141	founders	4155
4141	parent	4149
4141	parent	4150
4141	parent	4153
4141	subsid	4144
41412	arena	29783
41412	arena	41410
41412	arena	41411
41412	hostCity	11600
41412	hostCity	29781
41412	lead	41413
41412	second	6118
41412	skip	41415
41412	third	41414
41416	flagcaption	40523
41416	npcname	41417
4142	areaServed	4213
4142	formerName	4142
4142	locationCity	4211
41421	timezone1Dst	8405
41422	grapes	41425
41422	grapes	41428
41422	partOf	41423
41422	similar	41424
41422	similar	41426
41422	similar	41427
41422	similar	41429
4143	areaServed	12119
4143	areaServed	15101
4143	areaServed	2057
4143	hqLocation	4140
4143	subsid	4134
4143	tradedAs	15102
41430	map	41431
41430	map	41432
41430	map	41433
41430	map	41434
41430	map	5771
41435	mapCaption	14652
4144	hqLocationCity	4215
4144	parent	4143
41441	stat2label	534
41449	classes	41450
41449	years	1055
4145	tenants	4146
4145	tenants	4147
4145	tenants	4148
41451	honorificPrefix	12170
41451	primeminister	3197
41452	winners	41453
41454	doctoralAdvisor	41456
41454	knownFor	41455
41454	workInstitution	16865
41457	currentposition	30912
41457	pastschools	15840
41458	onlineServ	41462
41461	affiliations	41513
41461	iptvServ	32192
41461	service	41460
41461	service	41500
41461	sisterNames	41495
41464	runnersUp	41465
41467	continentalcup	41468
41467	rd2Team	5219
41467	rd5Team	25027
41469	fastDriver	28625
41469	poleDriver	41470
41469	poleTeam	879
41473	afterElection	41474
41473	afterParty	24720
41475	r1Surface	41476
41477	points	41480
41477	second	41478
41477	third	41479
41483	satServ	41487
41483	sisterNames	41459
41488	currentowner	35943
41488	markets	5045
41488	producttype	41528
41488	producttype	4541
41489	carbody	20193
41489	carbody	25735
41489	collectionmethod	25733
41489	coupling	41482
41489	replaced	41481
41490	replacedNames	41461
41490	terrServ	41488
41491	parent	41492
41493	areas	28465
41495	iptvServ	41503
41495	sisterNames	41458
41495	sisterNames	41483
41495	sisterNames	41484
41495	sisterNames	41485
41495	sisterNames	41486
41495	sisterNames	41490
41495	sisterNames	41496
41495	sisterNames	41497
41495	sisterNames	41498
41495	sisterNames	41499
41495	sisterNames	41500
41495	sisterNames	41501
41495	sisterNames	41502
4150	subsid	4141
41504	afterElection	41507
41504	beforeElection	41505
41504	image	13096
41504	image	41506
41510	hq	26456
41510	replace	41511
41510	status	41512
41514	weight	31466
41515	statlabel	3785
41520	fastDriverR	41521
41520	fastTeamR	41522
41520	firstDriverR	41521
41520	firstTeamR	41522
41520	secondDriverR	41521
41520	secondTeamR	41522
41520	thirdTeamR	41522
41523	nominee	41524
41525	competition	1279
41526	builders	41527
41526	shipType	33643
41529	conf	41530
41534	publications	37607
41535	leagueTopscorer	41536
41537	beforeElection	41538
41539	honorificPrefix	24650
41540	locationCity	41541
